192.168.65.1 - - [18/Jan/2024:21:49:20 +0000] "GET /favicon.ico HTTP/1.1" 200 875 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:21:50:12 +0000] "GET / HTTP/1.1" 200 1855 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:21:53:10 +0000] "GET / HTTP/1.1" 200 3401 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:21:53:50 +0000] "GET / HTTP/1.1" 200 3281 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:00:54 +0000] "GET / HTTP/1.1" 200 3289 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:02:40 +0000] "GET / HTTP/1.1" 200 3289 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:02:54 +0000] "GET / HTTP/1.1" 200 3289 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:03:03 +0000] "GET / HTTP/1.1" 200 3289 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:10:23 +0000] "GET / HTTP/1.1" 200 3294 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:10:23 +0000] "GET /favicon.ico HTTP/1.1" 200 3293 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:12:43 +0000] "GET / HTTP/1.1" 200 940 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:13:35 +0000] "GET / HTTP/1.1" 200 3318 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:13:35 +0000] "GET /css/main.css HTTP/1.1" 200 3317 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:14:24 +0000] "GET / HTTP/1.1" 200 3310 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:14:24 +0000] "GET /css/main.css HTTP/1.1" 200 3309 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:15:24 +0000] "GET / HTTP/1.1" 200 3313 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:15:24 +0000] "GET /css/main.css HTTP/1.1" 200 3312 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:15:51 +0000] "GET / HTTP/1.1" 200 3313 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:15:51 +0000] "GET /css/main.css HTTP/1.1" 200 3312 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:17:59 +0000] "GET / HTTP/1.1" 200 3313 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:18:00 +0000] "GET /css/main.css HTTP/1.1" 200 3312 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:18:24 +0000] "GET / HTTP/1.1" 200 3312 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:18:24 +0000] "GET /css/main.css HTTP/1.1" 200 3311 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:19:33 +0000] "GET / HTTP/1.1" 200 3312 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:19:34 +0000] "GET /css/main.css HTTP/1.1" 200 3311 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:19:36 +0000] "GET / HTTP/1.1" 200 3311 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:19:37 +0000] "GET /css/main.css HTTP/1.1" 200 3311 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:19:44 +0000] "GET /css/main.css HTTP/1.1" 200 3312 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:19:44 +0000] "GET /css/main.css HTTP/1.1" 200 3311 "http://localhost:8888/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:21:52 +0000] "GET / HTTP/1.1" 200 3317 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:21:52 +0000] "GET /css/main.css HTTP/1.1" 200 3316 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:22:05 +0000] "GET / HTTP/1.1" 200 3318 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:22:05 +0000] "GET /css/main.css HTTP/1.1" 200 3317 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:23:12 +0000] "GET / HTTP/1.1" 200 3318 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:23:12 +0000] "GET /css/main.css HTTP/1.1" 200 3317 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:24:39 +0000] "GET / HTTP/1.1" 200 3312 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [18/Jan/2024:22:24:39 +0000] "GET /css/main.css HTTP/1.1" 200 3311 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:07:25:47 +0000] "GET / HTTP/1.1" 200 3282 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:07:25:49 +0000] "GET /favicon.ico HTTP/1.1" 200 3282 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:37:55 +0000] "GET / HTTP/1.1" 200 3283 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:38:57 +0000] "GET / HTTP/1.1" 200 3313 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:38:59 +0000] "GET /css/main.css HTTP/1.1" 200 3312 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:41:24 +0000] "GET / HTTP/1.1" 200 3312 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:41:36 +0000] "GET /css/main.css HTTP/1.1" 200 845 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:42:43 +0000] "GET / HTTP/1.1" 200 3312 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:42:44 +0000] "GET /css/main.css HTTP/1.1" 200 3311 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:43:11 +0000] "GET /css/main.css HTTP/1.1" 200 3312 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:43:12 +0000] "GET /css/main.css HTTP/1.1" 200 3311 "http://localhost:8888/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:44:33 +0000] "GET / HTTP/1.1" 200 3315 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:44:34 +0000] "GET /css/main.css HTTP/1.1" 200 3314 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:49:53 +0000] "GET / HTTP/1.1" 200 3315 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:49:54 +0000] "GET /css/main.css HTTP/1.1" 200 3314 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:51:20 +0000] "GET / HTTP/1.1" 200 1769 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:51:21 +0000] "GET /path/to/flowbite/dist/flowbite.min.js HTTP/1.1" 200 1768 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:53:31 +0000] "GET / HTTP/1.1" 200 2735 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:53:32 +0000] "GET /path/to/flowbite/dist/flowbite.min.js HTTP/1.1" 200 2734 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:54:04 +0000] "GET / HTTP/1.1" 200 2735 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:08:54:04 +0000] "GET /path/to/flowbite/dist/flowbite.min.js HTTP/1.1" 200 2734 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:02:21 +0000] "GET / HTTP/1.1" 200 2735 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:02:21 +0000] "GET /path/to/flowbite/dist/flowbite.min.js HTTP/1.1" 200 2734 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:03:35 +0000] "GET / HTTP/1.1" 200 1747 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:03:44 +0000] "GET / HTTP/1.1" 200 1747 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:03:57 +0000] "GET / HTTP/1.1" 200 1747 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:05:26 +0000] "GET / HTTP/1.1" 200 1777 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:05:26 +0000] "GET /css/main.css HTTP/1.1" 200 1776 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:05:39 +0000] "GET /css/main.css HTTP/1.1" 200 1777 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:05:39 +0000] "GET /css/main.css HTTP/1.1" 200 1776 "http://localhost:8888/css/main.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:14:08 +0000] "GET / HTTP/1.1" 200 1777 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:14:08 +0000] "GET /css/main.css HTTP/1.1" 200 1776 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:16:22 +0000] "GET / HTTP/1.1" 200 1777 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:16:22 +0000] "GET /css/main.css HTTP/1.1" 200 1776 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:19:35 +0000] "GET / HTTP/1.1" 200 1786 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:19:35 +0000] "GET /css/main.css HTTP/1.1" 200 1785 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:19:54 +0000] "GET / HTTP/1.1" 200 1784 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:19:55 +0000] "GET /css/main.css HTTP/1.1" 200 1783 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:22:36 +0000] "GET / HTTP/1.1" 200 1784 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:22:37 +0000] "GET /css/main.css HTTP/1.1" 200 1783 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:24:59 +0000] "GET / HTTP/1.1" 200 1786 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:25:00 +0000] "GET /css/main.css HTTP/1.1" 200 1785 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:25:24 +0000] "GET / HTTP/1.1" 200 1793 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:25:24 +0000] "GET /css/main.css HTTP/1.1" 200 1792 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:26:07 +0000] "GET / HTTP/1.1" 200 1788 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:26:07 +0000] "GET /main.css HTTP/1.1" 200 11531 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:28:39 +0000] "GET / HTTP/1.1" 200 3425 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:28:40 +0000] "GET /css/main.css HTTP/1.1" 200 11531 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:29:40 +0000] "GET / HTTP/1.1" 200 1785 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:29:40 +0000] "GET /css/main.css HTTP/1.1" 200 11531 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:32:04 +0000] "GET / HTTP/1.1" 200 1784 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:32:05 +0000] "GET /css/main.css HTTP/1.1" 200 11531 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:32:29 +0000] "GET / HTTP/1.1" 200 1783 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:32:29 +0000] "GET /main.css HTTP/1.1" 200 11531 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:32:49 +0000] "GET / HTTP/1.1" 200 1788 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:33:05 +0000] "GET / HTTP/1.1" 200 1790 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:33:05 +0000] "GET /css/main.css HTTP/1.1" 200 11531 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:33:13 +0000] "GET / HTTP/1.1" 200 1787 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:33:58 +0000] "GET / HTTP/1.1" 200 1787 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:35:29 +0000] "GET / HTTP/1.1" 200 1787 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:35:29 +0000] "GET /css/main.css HTTP/1.1" 200 11546 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:36:23 +0000] "GET / HTTP/1.1" 200 3425 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:36:23 +0000] "GET /css/main.css HTTP/1.1" 200 12245 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:44:04 +0000] "GET / HTTP/1.1" 200 3382 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:44:05 +0000] "GET /css/main.css HTTP/1.1" 200 12246 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:44:05 +0000] "GET /public/images/maxserv_logo.png HTTP/1.1" 200 3381 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:44:24 +0000] "GET / HTTP/1.1" 200 3387 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:44:25 +0000] "GET /public/images/maxserv_logo.png HTTP/1.1" 200 3386 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:44:55 +0000] "GET / HTTP/1.1" 200 3384 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:44:55 +0000] "GET /css/main.css HTTP/1.1" 200 12245 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:44:55 +0000] "GET /public/images/parser_logo.png HTTP/1.1" 200 3384 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:45:33 +0000] "GET / HTTP/1.1" 200 3383 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:45:33 +0000] "GET /src/public/images/maxserv_logo.png HTTP/1.1" 200 3382 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:46:01 +0000] "GET / HTTP/1.1" 200 3385 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:46:02 +0000] "GET /css/main.css HTTP/1.1" 200 12245 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:46:02 +0000] "GET /public/images/maxserv_logo.png HTTP/1.1" 200 3385 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:46:28 +0000] "GET / HTTP/1.1" 200 3428 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:47:01 +0000] "GET / HTTP/1.1" 200 3447 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:47:01 +0000] "GET /css/main.css HTTP/1.1" 200 12245 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:48:24 +0000] "GET / HTTP/1.1" 200 2887 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:48:25 +0000] "GET /css/main.css HTTP/1.1" 200 12245 "http://localhost:8888/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
192.168.65.1 - - [19/Jan/2024:09:48:36 +0000] "GET / HTTP/1.1" 200 2722 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0"
